row,timestamp,site,input_bytes,output_bytes
5114,146854500,mail.google.com,807871589.0,4335372290.0
5115,146854500,spotify.com,4650536302.0,1678321846.0
5116,146854500,docs.google.com,4291448527.0,7054899745.0
5117,146854500,wolframalpha.com,1201343553.0,6659318180.0
5118,146854500,mail.google.com,8747148591.0,6282046464.0
5119,146854500,"Drive, Google",5180908932.0,2509618103.0
5120,146854500,amazon.com,334210804.0,8470643809.0
5121,146854500,"Drive, Google",5940822161.0,1202667513.0
5122,146854500,bing.com,6089230254.0,1160782803.0
5123,146854500,calendar.google.com,4301614325.0,5873087220.0
5124,146854500,calendar.google.com,8211722680.0,2709873703.0
5125,146854500,flights.google.com,4477731435.0,4918369607.0
5126,146854500,plus.google.com,3978453309.0,8942086964.0
5127,146854500,youtube.com,5071465791.0,8519330761.0
5128,146854800,mail.google.com,,6208695023.0
5129,146854800,instagram.com,7599267905.0,2173093567.0
5130,146854800,plus.google.com,2657371898.0,5536311935.0
5131,146854800,66.220.158.68,7981931618.0,3297394354.0
5132,146854800,54.239.17.6,8849432094.0,5296208488.0
5133,146854800,netflix.com,710747830.0,7381103338.0
5134,146854800,facebook.com,7326396554.0,8829243867.0
5135,146854800,docs.google.com,8290790671.0,5326186469.0
5136,146854800,calendar.google.com,3340977913.0,6639186071.0
5137,146854800,plus.google.com,4085554623.0,5418446974.0
5138,146854800,46.137.88.216,6444078985.0,9441514684.0
5139,146854800,calendar.google.com,6455406142.0,6764036027.0
5140,146854800,calendar.google.com,7315038315.0,3794077347.0
5141,146854800,facebook.com,357287197.0,7695120520.0
5142,146854800,twitter.com,4054269435.0,3896147467.0
5143,146854800,netflix.com,5938309965.0,8402296154.0
5144,146854800,docs.google.com,4938661828.0,9799039725.0
5145,146854800,wolframalpha.com,6977141262.0,8153898915.0
5146,146854800,flights.google.com,3399331930.0,6249190054.0
5147,146854800,spotify.com,7259469703.0,5187301034.0
5148,146855100,"Drive, Google",14313526.0,5215255184.0
5149,146855100,facebook.com,308827361.0,4652626423.0
5150,146855100,google.com,4552184369.0,977971104.0
5151,146855100,docs.google.com,4492010502.0,628282549.0
5152,146855100,46.137.88.216,9444114286.0,1879035494.0
5153,146855100,instagram.com,2084133369.0,674553244.0
5154,146855100,"Drive, Google",4137470826.0,1743865792.0
5155,146855100,54.239.17.6,5298600734.0,8758397682.0
5156,146855100,plus.google.com,3150420229.0,7500082202.0
5157,146855100,netflix.com,9106082524.0,7811461587.0
5158,146855100,docs.google.com,8055160011.0,7750775898.0
5159,146855100,docs.google.com,5354845781.0,5518776250.0
5160,146855100,46.137.88.216,6680262135.0,1769317643.0
5161,146855100,flights.google.com,9820792158.0,6980862851.0
5162,146855100,calendar.google.com,995056669.0,9323566306.0
5163,146855100,youtube.com,7631636610.0,2452967541.0
5164,146855100,calendar.google.com,8436543208.0,2801731499.0
5165,146855100,bing.com,5449024835.0,3500433379.0
5166,146855100,66.211.181.123,3371661743.0,6919510528.0
5167,146855400,"Drive, Google",9409959887.0,5198122630.0
5168,146855400,flights.google.com,6926931386.0,315895241.0
5169,146855400,54.239.17.6,9648189166.0,1412901311.0
5170,146855400,amazon.com,3464438363.0,5012348719.0
5171,146855400,66.211.181.123,6207168601.0,3076132213.0
5172,146855400,172.217.19.142,789548075.0,7394375521.0
5173,146855400,wolframalpha.com,241699365.0,4037936471.0
5174,146855400,facebook.com,133104949.0,1902003712.0
5175,146855400,instagram.com,3333320168.0,7098148729.0
5176,146855400,"Drive, Google",5528718291.0,1831083115.0
5177,146855400,amazon.com,5281027549.0,4540014122.0
5178,146855400,calendar.google.com,2000645602.0,6655799156.0
5179,146855400,netflix.com,6297557973.0,9650127551.0
5180,146855400,bing.com,3236160645.0,139093484.0
5181,146855400,bing.com,1573966720.0,4516314357.0
5182,146855400,flights.google.com,7530433303.0,2622022959.0
5183,146855400,calendar.google.com,9231488369.0,454135513.0
5184,146855700,youtube.com,5587383400.0,7467962030.0
5185,146855700,172.217.19.142,3435140192.0,1779592612.0
5186,146855700,docs.google.com,1291659090.0,9865000654.0
5187,146855700,plus.google.com,7295851773.0,5514430714.0
5188,146855700,66.211.181.123,9976500372.0,6420866283.0
5189,146855700,amazon.com,1763325258.0,1976950551.0
5190,146855700,flights.google.com,447189869.0,1203941067.0
5191,146855700,46.137.88.216,3338260796.0,8174045062.0
5192,146855700,google.com,2726321883.0,4618266035.0
5193,146855700,wolframalpha.com,9652614821.0,8528849112.0
5194,146855700,plus.google.com,9404806351.0,7965658752.0
5195,146855700,netflix.com,537266870.0,9186224280.0
5196,146855700,calendar.google.com,367037468.0,1095127269.0
5197,146855700,66.211.181.123,6559832943.0,2680709765.0
5198,146855700,"Drive, Google",8818580247.0,4572183999.0
5199,146855700,google.com,2980481012.0,1513560970.0
5200,146855700,flights.google.com,4341406881.0,4242366712.0
5201,146855700,46.137.88.216,2949463398.0,7510880943.0
5202,146856000,172.217.19.142,6779432871.0,2765770365.0
5203,146856000,plus.google.com,586743335.0,4823207154.0
5204,146856000,amazon.com,7354466374.0,5290699233.0
5205,146856000,66.211.181.123,955581314.0,1102288426.0
5206,146856000,54.239.17.6,6520899088.0,7453144455.0
5207,146856000,docs.google.com,1131847680.0,614720993.0
5208,146856000,facebook.com,8528320141.0,2355617565.0
5209,146856000,ebay.com,,9616807297.0
5210,146856000,bing.com,1811679189.0,8474762381.0
5211,146856000,google.com,2677422227.0,9597064274.0
5212,146856000,docs.google.com,173876649.0,2194057997.0
5213,146856000,docs.google.com,3972072050.0,7213398270.0
5214,146856000,docs.google.com,1538651694.0,450172116.0
5215,146856000,"Drive, Google",4936977643.0,
5216,146856000,46.137.88.216,9218413542.0,949938544.0
5217,146856000,calendar.google.com,3888255227.0,50923649.0
5218,146856000,google.com,3671831074.0,4705475727.0
5219,146856000,plus.google.com,9965720635.0,9563345337.0
5220,146856300,twitter.com,2742666809.0,1547536235.0
5221,146856300,plus.google.com,2063536204.0,9272970633.0
5222,146856300,54.239.17.6,5712211869.0,2124867419.0
5223,146856300,bing.com,2491773035.0,4054394134.0
5224,146856300,bing.com,1996200488.0,8593315831.0
5225,146856300,netflix.com,8467182596.0,8302329563.0
5226,146856300,netflix.com,9944936408.0,5153711106.0
5227,146856300,mail.google.com,5865909467.0,4858996223.0
5228,146856300,calendar.google.com,1328383858.0,1189204070.0
5229,146856300,docs.google.com,6533698129.0,24322299.0
5230,146856300,apple.com,,9053433618.0
5231,146856300,docs.google.com,4595804679.0,4284237304.0
5232,146856300,66.211.181.123,2099298664.0,2022624462.0
5233,146856300,66.220.158.68,5188407936.0,9736047186.0
5234,146856300,plus.google.com,4528566970.0,3524811793.0
5235,146856300,172.217.19.142,4569399299.0,6417223827.0
5236,146856300,facebook.com,7733826851.0,2173613977.0
5237,146856300,flights.google.com,6293651593.0,7865217034.0
5238,146856300,mail.google.com,2222456298.0,3271354007.0
5239,146856300,66.211.181.123,662707778.0,8022386310.0
5240,146856600,46.137.88.216,9324793226.0,6500837004.0
5241,146856600,calendar.google.com,2055528456.0,8327392248.0
5242,146856600,google.com,2975644808.0,9661398412.0
5243,146856600,ebay.com,5985092873.0,9148652701.0
5244,146856600,plus.google.com,2180436109.0,1264022646.0
5245,146856600,plus.google.com,2594917714.0,3138664529.0
5246,146856600,netflix.com,4100754262.0,1635396186.0
5247,146856600,twitter.com,5105203908.0,2114416908.0
5248,146856600,plus.google.com,1724652160.0,9933177499.0
5249,146856600,plus.google.com,9267547776.0,9141912944.0
5250,146856600,calendar.google.com,9467457060.0,653989874.0
5251,146856600,docs.google.com,99342451.0,5392540126.0
5252,146856600,54.239.17.6,5168468817.0,8407332644.0
5253,146856600,docs.google.com,2622291304.0,3254334805.0
5254,146856600,google.com,7884704035.0,613661027.0
5255,146856600,apple.com,6360532359.0,1423803717.0
5256,146856600,mail.google.com,3759267007.0,
5257,146856600,apple.com,4005766114.0,6875701573.0
5258,146856900,"Drive, Google",8276057919.0,932171225.0
5259,146856900,66.211.181.123,6063858237.0,4510645990.0
5260,146856900,plus.google.com,2174160421.0,8172648501.0
5261,146856900,facebook.com,9572043101.0,6164075202.0
5262,146856900,mail.google.com,7359097868.0,2562308543.0
5263,146856900,plus.google.com,5585710240.0,9946970394.0
5264,146856900,youtube.com,9444283185.0,1771031790.0
5265,146856900,plus.google.com,9377616127.0,369488328.0
5266,146856900,youtube.com,7775077280.0,7790364434.0
5267,146856900,calendar.google.com,7296751468.0,6183789330.0
5268,146856900,plus.google.com,2923603618.0,6137495308.0
5269,146856900,plus.google.com,7822436056.0,4716024921.0
5270,146856900,wolframalpha.com,2517719911.0,2537999039.0
5271,146856900,bing.com,2769887387.0,6249362569.0
5272,146856900,docs.google.com,7353928816.0,1125769038.0
5273,146856900,flights.google.com,8335608376.0,6451779522.0
5274,146856900,netflix.com,33001078.0,3260996835.0
5275,146856900,"Drive, Google",8723586233.0,7726521059.0
5276,146856900,apple.com,7697051668.0,6343123770.0
5277,146857200,google.com,4934149247.0,7914046619.0
5278,146857200,amazon.com,2483405281.0,1010272613.0
5279,146857200,facebook.com,5995881974.0,3880060985.0
5280,146857200,plus.google.com,3380664999.0,4543618420.0
5281,146857200,flights.google.com,904689232.0,7183080063.0
5282,146857200,54.239.17.6,9964979381.0,1715539785.0
5283,146857200,apple.com,8907148273.0,8100971411.0
5284,146857200,instagram.com,6494317005.0,5053630683.0
5285,146857200,flights.google.com,2316216369.0,1056485287.0
5286,146857200,spotify.com,4998904373.0,7706166395.0
5287,146857200,calendar.google.com,6859515707.0,
5288,146857200,66.211.181.123,8992500460.0,9731133091.0
5289,146857200,docs.google.com,3944794212.0,8143973861.0
5290,146857200,plus.google.com,654245497.0,9804301430.0
5291,146857200,docs.google.com,7957778002.0,4336440389.0
5292,146857200,spotify.com,9292080120.0,876547637.0
5293,146857200,spotify.com,4322413683.0,8246765078.0
5294,146857200,netflix.com,1884262458.0,1653938816.0
5295,146857200,flights.google.com,8188545025.0,6472338552.0
5296,146857500,172.217.19.142,9428233474.0,3967072370.0
5297,146857500,youtube.com,5371088158.0,8081391146.0
5298,146857500,mail.google.com,4851388707.0,3771427421.0
5299,146857500,54.239.17.6,,4072821608.0
5300,146857500,plus.google.com,3115694778.0,7446791790.0
5301,146857500,66.211.181.123,7903431977.0,8627658751.0
5302,146857500,calendar.google.com,4324728193.0,2737447523.0
5303,146857500,wolframalpha.com,7650963201.0,6882491601.0
5304,146857500,mail.google.com,6175158004.0,3909697081.0
5305,146857500,66.220.158.68,9858600485.0,8774390285.0
5306,146857500,"Drive, Google",9078136646.0,246024961.0
5307,146857500,"Drive, Google",6616365396.0,3374055151.0
5308,146857500,46.137.88.216,2567819622.0,9198665872.0
5309,146857500,calendar.google.com,333879829.0,406212281.0
5310,146857500,docs.google.com,3398140227.0,2660836829.0
5311,146857500,youtube.com,1118193260.0,6916861134.0
5312,146857500,plus.google.com,397824490.0,9421378956.0
5313,146857500,calendar.google.com,4774413718.0,4767112699.0
5314,146857500,docs.google.com,2940488039.0,1413392830.0
5315,146857800,calendar.google.com,5291836751.0,9284022450.0
5316,146857800,"Drive, Google",2799718594.0,1808843763.0
5317,146857800,google.com,2312193858.0,8896447794.0
5318,146857800,plus.google.com,4602590294.0,2719829497.0
5319,146857800,"Drive, Google",2443290009.0,5258289275.0
5320,146857800,172.217.19.142,3040559390.0,520951244.0
5321,146857800,bing.com,1022273626.0,6899532019.0
5322,146857800,54.239.17.6,8421690792.0,5356980432.0
5323,146857800,bing.com,5492142414.0,6922348118.0
5324,146857800,"Drive, Google",8917510966.0,5600752975.0
5325,146857800,youtube.com,6516713987.0,2034056997.0
5326,146857800,flights.google.com,5096880104.0,4901892618.0
5327,146857800,facebook.com,9652076828.0,3138218537.0
5328,146857800,66.211.181.123,5917271596.0,5155773233.0
5329,146857800,54.239.17.6,9451534311.0,4014764426.0
5330,146857800,calendar.google.com,7972073310.0,7194368300.0
5331,146857800,calendar.google.com,4287141620.0,5867061802.0
5332,146857800,facebook.com,4498418828.0,1945662148.0
5333,146857800,facebook.com,4779558890.0,3113019197.0
5334,146857800,docs.google.com,1123777236.0,3014386010.0
5335,146858100,calendar.google.com,6094146834.0,7496889055.0
5336,146858100,ebay.com,3559644183.0,3329952843.0
5337,146858100,ebay.com,1563879547.0,8521294921.0
5338,146858100,facebook.com,6729142160.0,5881588800.0
5339,146858100,instagram.com,7583034617.0,2798655618.0
5340,146858100,docs.google.com,3619505066.0,3136265084.0
5341,146858100,google.com,9207121051.0,333709311.0
5342,146858100,spotify.com,3407707155.0,3621488768.0
5343,146858100,mail.google.com,2765076624.0,
5344,146858100,plus.google.com,2892173082.0,7149721802.0
5345,146858100,plus.google.com,62064197.0,5575982401.0
5346,146858100,calendar.google.com,6614267870.0,5268756392.0
5347,146858100,amazon.com,7263389560.0,6917450389.0
5348,146858100,ebay.com,8733666383.0,6909413192.0
5349,146858100,apple.com,6045548551.0,392380590.0
5350,146858100,46.137.88.216,5841949951.0,2781504773.0
5351,146858100,instagram.com,1509309419.0,7774663976.0
5352,146858100,youtube.com,3929838102.0,7739719850.0
5353,146858100,flights.google.com,,6683441326.0
5354,146858100,"Drive, Google",3911338937.0,5668565769.0
5355,146858400,youtube.com,6151766660.0,4064070226.0
5356,146858400,172.217.19.142,7678909351.0,3577705427.0
5357,146858400,mail.google.com,2661025699.0,677111311.0
5358,146858400,172.217.19.142,9342472281.0,3585879334.0
5359,146858400,66.220.158.68,3438441178.0,5835914748.0
5360,146858400,flights.google.com,,9946340154.0
5361,146858400,apple.com,7958722220.0,2465314604.0
5362,146858400,ebay.com,4680068604.0,4209322454.0
5363,146858400,facebook.com,6034764314.0,1344492995.0
5364,146858400,172.217.19.142,2926689242.0,1947171007.0
5365,146858400,instagram.com,6715649993.0,826231252.0
5366,146858400,calendar.google.com,9732043791.0,1165055051.0
5367,146858400,plus.google.com,331874757.0,8425935705.0
5368,146858400,netflix.com,9694341344.0,2564476554.0
5369,146858400,172.217.19.142,6467902958.0,2810989521.0
5370,146858400,google.com,5185445553.0,9106340414.0
5371,146858400,mail.google.com,5670778996.0,9161706088.0
5372,146858400,mail.google.com,2805815845.0,9961642584.0
5373,146858400,172.217.19.142,1571620386.0,8384491245.0
5374,146858400,twitter.com,2316977977.0,7288427141.0
5375,146858700,"Drive, Google",515857038.0,5187695861.0
5376,146858700,"Drive, Google",143804083.0,4343073934.0
5377,146858700,twitter.com,9095398238.0,3962529410.0
5378,146858700,twitter.com,5590213828.0,8963831544.0
5379,146858700,ebay.com,2463021217.0,5359174396.0
5380,146858700,calendar.google.com,5599311797.0,1825119534.0
5381,146858700,mail.google.com,8536734149.0,8423625002.0
5382,146858700,calendar.google.com,8698526166.0,4920813869.0
5383,146858700,ebay.com,835209268.0,3299664012.0
5384,146858700,bing.com,9202319792.0,398564877.0
5385,146858700,facebook.com,7410102016.0,5759908810.0
5386,146858700,54.239.17.6,6370179800.0,3651879417.0
5387,146858700,calendar.google.com,179330149.0,8344866939.0
5388,146858700,plus.google.com,5618085823.0,2871076010.0
5389,146858700,facebook.com,830995429.0,6598809601.0
5390,146858700,"Drive, Google",4979821746.0,6556085339.0
5391,146858700,calendar.google.com,6078847961.0,1358118084.0
5392,146858700,flights.google.com,9888918600.0,717375914.0
5393,146858700,spotify.com,238296730.0,7280868368.0
5394,146858700,apple.com,2234318707.0,4928223860.0
5395,146859000,mail.google.com,7335602786.0,8514095943.0
5396,146859000,calendar.google.com,7782737338.0,4940132470.0
5397,146859000,"Drive, Google",1818252896.0,8156700045.0
5398,146859000,bing.com,6008144664.0,7153318044.0
5399,146859000,calendar.google.com,2945632789.0,8330548837.0
5400,146859000,docs.google.com,3016706942.0,
5401,146859000,amazon.com,1698007682.0,2152488087.0
5402,146859000,flights.google.com,4318948949.0,3649744697.0
5403,146859000,wolframalpha.com,6950348386.0,746485917.0
5404,146859000,calendar.google.com,2537295859.0,5533625219.0
5405,146859000,46.137.88.216,4437202960.0,4128163323.0
5406,146859000,ebay.com,6033555424.0,7722361505.0
5407,146859000,mail.google.com,9190310246.0,2389902566.0
5408,146859000,plus.google.com,9729285513.0,4968588176.0
5409,146859000,"Drive, Google",466176950.0,449000223.0
5410,146859000,"Drive, Google",6244459680.0,953086128.0
5411,146859300,youtube.com,3564951521.0,1221461324.0
5412,146859300,plus.google.com,8907861807.0,9550904417.0
5413,146859300,docs.google.com,1206402305.0,6713319776.0
5414,146859300,"Drive, Google",6559815337.0,6744903731.0
5415,146859300,54.239.17.6,4091597098.0,7725498680.0
5416,146859300,54.239.17.6,3784211943.0,4740400751.0
5417,146859300,calendar.google.com,7318129611.0,7156948085.0
5418,146859300,mail.google.com,3479736023.0,4947614160.0
5419,146859300,spotify.com,5530149394.0,2847448822.0
5420,146859300,wolframalpha.com,7761026559.0,3990695859.0
5421,146859300,"Drive, Google",7383394466.0,1018481712.0
5422,146859300,google.com,598690163.0,4314025287.0
5423,146859300,66.211.181.123,8592746848.0,1243702767.0
5424,146859300,flights.google.com,6394899162.0,4688098999.0
5425,146859300,46.137.88.216,9473513013.0,7636689558.0
5426,146859300,"Drive, Google",4131969490.0,7986310469.0
5427,146859300,172.217.19.142,3222282102.0,2368502965.0
5428,146859300,"Drive, Google",2248083110.0,102550596.0
5429,146859300,mail.google.com,3447986720.0,2100191447.0
5430,146859600,facebook.com,76779767.0,2398087871.0
5431,146859600,mail.google.com,7058175905.0,9714403836.0
5432,146859600,bing.com,761466786.0,6938686665.0
5433,146859600,172.217.19.142,4890399240.0,4987810466.0
5434,146859600,flights.google.com,4682443578.0,1273615211.0
5435,146859600,mail.google.com,3656474716.0,6970954354.0
5436,146859600,twitter.com,2942482778.0,6363739511.0
5437,146859600,mail.google.com,2867980834.0,7641741327.0
5438,146859600,twitter.com,4110170674.0,4486685179.0
5439,146859600,54.239.17.6,6254727525.0,7236634675.0
5440,146859600,mail.google.com,2137379758.0,8709128414.0
5441,146859600,spotify.com,2366159608.0,2110020715.0
5442,146859600,wolframalpha.com,5099734833.0,604023886.0
5443,146859600,google.com,7009728393.0,3012528845.0
5444,146859600,twitter.com,7290846103.0,7298692345.0
5445,146859600,46.137.88.216,5880921122.0,2811444788.0
5446,146859600,"Drive, Google",654057061.0,591900009.0
5447,146859600,"Drive, Google",3441648738.0,8939008132.0
5448,146859600,youtube.com,113280840.0,4664672915.0
5449,146859600,youtube.com,9935337177.0,7080483309.0
5450,146859900,"Drive, Google",9590632104.0,7665957899.0
5451,146859900,"Drive, Google",7970164827.0,738357495.0
5452,146859900,54.239.17.6,7212522139.0,6584820063.0
5453,146859900,netflix.com,2946338893.0,5856847823.0
5454,146859900,172.217.19.142,416701711.0,9849409052.0
5455,146859900,plus.google.com,9411410622.0,1575336613.0
5456,146859900,calendar.google.com,4348124528.0,2382549053.0
5457,146859900,plus.google.com,3259078115.0,4432211823.0
5458,146859900,bing.com,4630802998.0,1581802718.0
5459,146859900,"Drive, Google",1745961762.0,4825933580.0
5460,146859900,172.217.19.142,2898226515.0,984613997.0
5461,146859900,bing.com,1942974680.0,8712126326.0
5462,146859900,"Drive, Google",4119088374.0,2533062074.0
5463,146859900,46.137.88.216,8022640030.0,7840427327.0
5464,146859900,amazon.com,8149381273.0,5481458449.0
5465,146859900,instagram.com,2992270140.0,3826548370.0
5466,146859900,66.211.181.123,9567932729.0,5937065196.0
5467,146859900,66.220.158.68,2457215746.0,8258916512.0
5468,146859900,docs.google.com,4699459723.0,5195428977.0
5469,146860200,twitter.com,6980190435.0,9828585282.0
5470,146860200,66.220.158.68,9984208186.0,4289678337.0
5471,146860200,bing.com,3447243319.0,5137510982.0
5472,146860200,mail.google.com,3958712840.0,7620606393.0
5473,146860200,apple.com,2950407632.0,7510125640.0
5474,146860200,bing.com,3321384207.0,6411227704.0
5475,146860200,66.220.158.68,6363573345.0,2825863594.0
5476,146860200,46.137.88.216,5114784064.0,367913064.0
5477,146860200,bing.com,9034518810.0,810279957.0
5478,146860200,docs.google.com,5557899394.0,3942983905.0
5479,146860200,flights.google.com,2192173096.0,
5480,146860200,facebook.com,4912339905.0,1527539846.0
5481,146860200,"Drive, Google",4260028544.0,6188617557.0
5482,146860200,"Drive, Google",9506747771.0,1010246063.0
5483,146860200,google.com,8396474332.0,5081442490.0
5484,146860200,"Drive, Google",6876222792.0,6114240305.0
5485,146860200,amazon.com,62773568.0,9954072698.0
5486,146860200,calendar.google.com,234769664.0,8803314987.0
5487,146860200,mail.google.com,8929379506.0,9611344464.0
5488,146860500,bing.com,1769673995.0,8221933372.0
5489,146860500,172.217.19.142,5512746813.0,4640281909.0
5490,146860500,instagram.com,6958301654.0,647184448.0
5491,146860500,docs.google.com,6309734840.0,2779572762.0
5492,146860500,calendar.google.com,8727265487.0,5827841952.0
5493,146860500,docs.google.com,3732008024.0,8110534887.0
5494,146860500,instagram.com,5663203294.0,5357115533.0
5495,146860500,mail.google.com,6512064036.0,6465253977.0
5496,146860500,apple.com,1690662695.0,2842774825.0
5497,146860500,66.211.181.123,7577133075.0,3474976676.0
5498,146860500,ebay.com,7579492226.0,830576394.0
5499,146860500,wolframalpha.com,7756570424.0,1424730169.0
5500,146860500,docs.google.com,2862292756.0,3098435539.0
5501,146860500,netflix.com,2466894240.0,4530659497.0
5502,146860500,instagram.com,8419993359.0,9357873924.0
5503,146860500,"Drive, Google",,2657963602.0
5504,146860500,flights.google.com,838735482.0,6892919374.0
5505,146860500,mail.google.com,6776805214.0,6632461852.0
5506,146860500,flights.google.com,7460730848.0,1372085026.0
5507,146860800,facebook.com,7719834502.0,8372067628.0
5508,146860800,mail.google.com,9493946517.0,9220677321.0
5509,146860800,facebook.com,8421644414.0,9947606212.0
5510,146860800,"Drive, Google",7272466505.0,4115422125.0
5511,146860800,spotify.com,8385605958.0,874754467.0
5512,146860800,apple.com,1998421874.0,2276646912.0
5513,146860800,mail.google.com,8150293146.0,7215193882.0
5514,146860800,wolframalpha.com,7853770498.0,3666116865.0
5515,146860800,flights.google.com,,7101743130.0
5516,146860800,66.211.181.123,8847775291.0,9174298512.0
5517,146860800,youtube.com,7572083542.0,4343555690.0
5518,146860800,netflix.com,101523972.0,6204544439.0
5519,146860800,apple.com,8016405832.0,72699844.0
5520,146860800,apple.com,2693628402.0,7822075875.0
5521,146860800,66.220.158.68,9662598287.0,1854735694.0
5522,146860800,66.211.181.123,1959581984.0,3504179423.0
5523,146860800,mail.google.com,7580966060.0,5567665485.0
5524,146860800,46.137.88.216,2727469273.0,3971861982.0
5525,146861100,66.220.158.68,8537850048.0,5767995488.0
5526,146861100,apple.com,7418659984.0,5442037493.0
5527,146861100,54.239.17.6,366920136.0,5976132053.0
5528,146861100,66.220.158.68,8425836028.0,4497297156.0
5529,146861100,netflix.com,6222003674.0,6224290546.0
5530,146861100,instagram.com,2072697999.0,7458327539.0
5531,146861100,docs.google.com,4506364570.0,9283310273.0
5532,146861100,docs.google.com,7557414129.0,2892842375.0
5533,146861100,docs.google.com,6443839829.0,9000170669.0
5534,146861100,docs.google.com,9785859122.0,5882064224.0
5535,146861100,"Drive, Google",9523404522.0,5961800498.0
5536,146861100,46.137.88.216,5495110404.0,8023450519.0
5537,146861100,instagram.com,2067580765.0,5536425915.0
5538,146861100,flights.google.com,4369652920.0,6718712092.0
5539,146861100,"Drive, Google",5892551771.0,4813076836.0
5540,146861100,calendar.google.com,6007766479.0,6672950366.0
5541,146861100,google.com,3600439311.0,595850255.0
5542,146861100,mail.google.com,1960807963.0,9829345973.0
5543,146861100,amazon.com,3037942731.0,691924923.0
5544,146861100,youtube.com,5095447690.0,351215860.0
5545,146861400,twitter.com,6471805280.0,2306208818.0
5546,146861400,calendar.google.com,7603471354.0,5870952084.0
5547,146861400,calendar.google.com,1335042289.0,9130639324.0
5548,146861400,mail.google.com,4802618007.0,9127008230.0
5549,146861400,mail.google.com,4269960492.0,1412863492.0
5550,146861400,calendar.google.com,7084757814.0,4563653890.0
5551,146861400,youtube.com,629856619.0,4654538183.0
5552,146861400,mail.google.com,3578756997.0,4148595201.0
5553,146861400,instagram.com,5214657842.0,8305206187.0
5554,146861400,docs.google.com,2147249777.0,9161627156.0
5555,146861400,plus.google.com,3685002041.0,9110108562.0
5556,146861400,flights.google.com,7923972035.0,6914097524.0
5557,146861400,ebay.com,1444843616.0,4037534004.0
5558,146861400,flights.google.com,3921033301.0,9729222282.0
5559,146861400,plus.google.com,960791186.0,4540824436.0
5560,146861400,google.com,3932809187.0,2715204024.0
5561,146861400,"Drive, Google",510483241.0,4563177361.0
5562,146861400,wolframalpha.com,,7013172208.0
5563,146861400,mail.google.com,1654415443.0,106457254.0
5564,146861700,calendar.google.com,9490723529.0,4293403559.0
5565,146861700,mail.google.com,5788979197.0,1259774566.0
5566,146861700,46.137.88.216,1653696862.0,4839949092.0
5567,146861700,calendar.google.com,3197698841.0,2146535571.0
5568,146861700,mail.google.com,8804400577.0,8885722879.0
5569,146861700,"Drive, Google",301590646.0,
5570,146861700,172.217.19.142,5319337347.0,6806082218.0
5571,146861700,youtube.com,4143620540.0,8997687811.0
5572,146861700,66.211.181.123,3087547079.0,5406705413.0
5573,146861700,apple.com,6385727479.0,9068686399.0
5574,146861700,calendar.google.com,4955929115.0,8019041787.0
5575,146861700,instagram.com,904133556.0,8800259278.0
5576,146861700,flights.google.com,2553218555.0,9476191486.0
5577,146861700,mail.google.com,7412430311.0,7650082442.0
5578,146861700,facebook.com,1650241754.0,9234824232.0
5579,146861700,apple.com,2728639363.0,7515311497.0
5580,146861700,plus.google.com,4292921292.0,8593405430.0
5581,146861700,54.239.17.6,3039793566.0,6304619816.0
5582,146861700,plus.google.com,3535408789.0,2998836042.0
5583,146861700,bing.com,3396247689.0,6977265811.0
5584,146862000,apple.com,6715229659.0,4154815870.0
5585,146862000,"Drive, Google",952076897.0,951746887.0
5586,146862000,twitter.com,4225538446.0,4061760419.0
5587,146862000,plus.google.com,6290195468.0,4814616491.0
5588,146862000,google.com,2519977534.0,1035274979.0
5589,146862000,ebay.com,4484547875.0,2252403152.0
5590,146862000,twitter.com,338475358.0,1957648609.0
5591,146862000,apple.com,6126930805.0,6696434539.0
5592,146862000,calendar.google.com,8999875968.0,1152110841.0
5593,146862000,mail.google.com,,7315278325.0
5594,146862000,flights.google.com,2796538559.0,494717211.0
5595,146862000,youtube.com,6193481242.0,8180928374.0
5596,146862000,wolframalpha.com,7916574796.0,5259033865.0
5597,146862000,youtube.com,705133454.0,9803083199.0
5598,146862000,172.217.19.142,9460644635.0,8445310050.0
5599,146862000,flights.google.com,7915868171.0,887685162.0
5600,146862000,google.com,6531014481.0,5244811986.0
5601,146862000,66.220.158.68,642397044.0,7236638924.0
5602,146862300,netflix.com,6207096732.0,204332856.0
5603,146862300,amazon.com,4650673114.0,4322147945.0
5604,146862300,ebay.com,471837285.0,9966673867.0
5605,146862300,wolframalpha.com,2185909844.0,3184497846.0
5606,146862300,66.220.158.68,2047469717.0,3379803045.0
5607,146862300,172.217.19.142,1644200833.0,7356464908.0
5608,146862300,"Drive, Google",2335080805.0,1422372183.0
5609,146862300,66.211.181.123,3527274965.0,6557560432.0
5610,146862300,docs.google.com,9331130435.0,9761720606.0
5611,146862300,46.137.88.216,759614480.0,3443671888.0
5612,146862300,66.211.181.123,1769539634.0,5455425868.0
5613,146862300,instagram.com,8907352913.0,3331851004.0
5614,146862300,facebook.com,8811560608.0,5214183899.0
5615,146862300,ebay.com,9381122085.0,2077436841.0
5616,146862300,66.220.158.68,1799376971.0,1076993218.0
5617,146862300,"Drive, Google",3679308342.0,6339167292.0
5618,146862300,wolframalpha.com,4035410176.0,6517507003.0
5619,146862300,flights.google.com,8817352726.0,3379046635.0
5620,146862300,bing.com,1369366932.0,8377747917.0
5621,146862600,mail.google.com,8168564917.0,8805632468.0
